f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.8724035608308606,0.828,0.9074074074074074,0.84,0.0019397735595703125,"2, 3, 5, 6, 10, 12, 15, 20, 21, 22, 25, 30, 31, 33, 37, 40, 42, 44, 45, 48, 50, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 64, 65, 71, 74, 76","0, 3, 11, 13, 15, 18, 21, 23, 24, 27, 31"
0.9283819628647214,0.892,0.9210526315789473,0.9358288770053476,0.0017211437225341797,"4, 9, 10, 12, 14, 19, 20, 22, 23, 24, 25, 27, 28, 31, 32, 35, 36, 39, 41, 42, 44, 45, 46, 48, 51, 56, 57, 58, 61, 63, 65, 66, 68, 69, 70, 71, 72, 76","2, 5, 7, 10, 11, 13, 15, 20, 25, 27, 28, 29, 30, 31, 32, 33, 35, 37"
0.9141274238227147,0.876,0.8967391304347826,0.9322033898305084,0.0033919811248779297,"2, 4, 10, 13, 15, 19, 20, 22, 23, 24, 25, 26, 32, 35, 37, 39, 41, 42, 44, 45, 47, 49, 51, 55, 57, 58, 60, 61, 62, 65, 67, 70, 72, 76","0, 2, 4, 6, 7, 8, 9, 10, 12, 14, 16, 19, 22, 23, 24, 26, 27, 29, 30, 31, 32"
0.9255319148936171,0.888,0.9666666666666667,0.8877551020408163,0.0016026496887207031,"0, 2, 3, 5, 8, 9, 10, 12, 14, 15, 17, 20, 22, 24, 25, 26, 27, 28, 32, 36, 37, 39, 41, 42, 45, 46, 48, 49, 51, 52, 54, 59, 65, 66, 67, 68, 71, 72, 73, 74, 75, 76","0, 2, 3, 7, 10, 14, 15, 22, 23, 24, 26, 30"
0.9261363636363636,0.896,0.9367816091954023,0.9157303370786517,0.0026569366455078125,"0, 5, 6, 7, 10, 14, 15, 16, 19, 20, 21, 24, 25, 28, 29, 31, 33, 35, 36, 38, 42, 43, 44, 46, 47, 49, 52, 53, 56, 57, 58, 60, 62, 63, 64, 65, 67, 69, 71, 74, 76","0, 1, 4, 5, 10, 12, 14, 18, 19, 21, 25, 27, 30, 32, 33, 34, 35, 38, 39, 40"
0.9190751445086704,0.888,0.9520958083832335,0.888268156424581,0.002338886260986328,"3, 4, 7, 9, 11, 12, 14, 15, 17, 19, 21, 22, 24, 27, 28, 30, 33, 34, 35, 37, 39, 42, 45, 53, 57, 61, 63, 64, 65, 67, 70, 72, 74, 76","1, 2, 3, 4, 7, 10, 12, 13, 14, 15, 18, 20, 21, 23, 27, 28, 29, 30, 31"
0.9175824175824175,0.88,0.8978494623655914,0.9382022471910112,0.002729177474975586,"3, 7, 8, 12, 13, 15, 17, 19, 20, 22, 23, 24, 25, 26, 28, 31, 32, 33, 35, 41, 42, 43, 46, 47, 48, 49, 51, 52, 53, 55, 58, 60, 63, 65, 66, 67, 71, 74, 76","3, 4, 5, 6, 8, 10, 11, 15, 17, 19, 20, 21, 22, 24, 25, 31, 32, 34, 35"
0.9427792915531336,0.916,0.9611111111111111,0.9251336898395722,0.0027971267700195312,"0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 20, 21, 24, 25, 26, 27, 30, 31, 34, 35, 36, 37, 39, 40, 42, 45, 46, 47, 50, 51, 53, 55, 57, 58, 60, 61, 62, 64, 65, 66, 68, 69, 70, 71, 72, 74, 76","0, 1, 3, 4, 6, 9, 10, 11, 12, 19, 22, 24, 25, 27, 28, 31, 32, 37, 40, 41, 44, 45, 46, 47, 49"
0.9164420485175202,0.876,0.9090909090909091,0.9239130434782609,0.004024982452392578,"0, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 18, 20, 22, 25, 26, 27, 28, 32, 33, 37, 38, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 52, 55, 56, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 76","1, 2, 3, 4, 5, 6, 8, 10, 13, 16, 17, 18, 19, 20, 22, 25, 28, 31, 33, 34, 35, 36, 39, 41, 43, 46, 47, 48"
0.956043956043956,0.936,0.9613259668508287,0.9508196721311475,0.0022978782653808594,"4, 7, 10, 15, 20, 22, 25, 28, 30, 31, 32, 33, 36, 37, 40, 43, 46, 50, 53, 54, 55, 56, 57, 58, 59, 60, 62, 64, 65, 66, 71, 73, 76","3, 4, 5, 8, 11, 14, 16, 17, 18, 20, 23, 24, 27, 29"
0.9081081081081082,0.864,0.9545454545454546,0.865979381443299,0.0026061534881591797,"7, 8, 11, 15, 20, 22, 23, 25, 28, 30, 31, 32, 34, 35, 36, 38, 43, 44, 46, 52, 53, 58, 60, 61, 62, 65, 66, 67, 68, 69, 76","0, 1, 11, 13, 16, 17, 18, 19, 20, 22, 23"
0.9196675900277009,0.884,0.9222222222222223,0.9171270718232044,0.0027740001678466797,"4, 7, 11, 12, 13, 14, 15, 16, 17, 20, 23, 25, 26, 27, 30, 31, 34, 35, 38, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 53, 55, 60, 65, 67, 68, 69, 70, 73, 74, 76","3, 4, 7, 9, 10, 11, 14, 17, 18, 19, 21, 23, 25, 27, 30, 31, 35, 37, 38, 39, 40"
0.9178470254957507,0.884,0.9204545454545454,0.9152542372881356,0.002360820770263672,"0, 1, 2, 3, 7, 8, 9, 11, 14, 15, 22, 25, 26, 27, 28, 29, 30, 31, 34, 37, 39, 41, 45, 47, 48, 50, 51, 55, 57, 60, 62, 63, 65, 66, 71, 74, 76","0, 7, 8, 9, 10, 17, 22, 23, 25, 26, 28, 31, 32, 36"
0.9309462915601023,0.892,0.9333333333333333,0.9285714285714286,0.0026078224182128906,"5, 13, 14, 16, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 36, 37, 39, 44, 49, 50, 51, 52, 54, 55, 57, 58, 59, 60, 61, 64, 65, 66, 69, 70, 76","0, 1, 2, 5, 6, 8, 13, 16, 20, 22, 27, 28, 30, 31, 33, 34, 36"
0.8972972972972973,0.848,0.9540229885057471,0.8469387755102041,0.0034089088439941406,"0, 1, 2, 3, 5, 6, 7, 10, 12, 22, 23, 25, 26, 27, 28, 29, 30, 32, 34, 36, 37, 40, 42, 43, 44, 45, 46, 51, 52, 53, 55, 56, 58, 59, 63, 64, 65, 73, 74, 76","7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 29, 30, 33, 35, 37, 38, 39"
0.9226519337016574,0.888,0.9329608938547486,0.912568306010929,0.0032682418823242188,"2, 4, 5, 6, 8, 11, 14, 15, 17, 20, 22, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 52, 53, 56, 58, 59, 61, 62, 63, 65, 68, 70, 71, 72, 73, 74, 75, 76","0, 3, 5, 6, 8, 11, 12, 13, 14, 16, 19, 20, 21, 22, 26, 28, 31, 32, 33, 36, 37, 39, 40, 43, 44, 45, 48"
0.9100817438692098,0.868,0.9542857142857143,0.8697916666666666,0.0017001628875732422,"0, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17, 18, 20, 24, 25, 26, 27, 35, 37, 39, 40, 41, 42, 43, 47, 50, 51, 52, 53, 57, 60, 63, 65, 68, 69, 76","2, 3, 5, 6, 7, 8, 10, 12, 14, 17, 21, 23, 24, 26, 30, 32, 33"
0.899182561307902,0.852,0.8870967741935484,0.9116022099447514,0.002412080764770508,"0, 2, 4, 5, 6, 7, 8, 9, 13, 14, 15, 18, 20, 22, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 42, 43, 44, 45, 46, 48, 49, 50, 51, 53, 54, 56, 57, 58, 61, 64, 65, 66, 67, 68, 69, 70, 72, 74, 76","3, 5, 7, 14, 16, 18, 22, 25, 28, 29, 33, 35, 36, 37, 38, 41, 42, 45"
